"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","SWEET CORN, FRESH MARKET - APPLICATIONS, MEASURED IN LB  -  <b>VALUE</b>","SWEET CORN, FRESH MARKET - APPLICATIONS, MEASURED IN LB  -  <b>CV (%)</b>","SWEET CORN, FRESH MARKET - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG  -  <b>VALUE</b>","SWEET CORN, FRESH MARKET - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG  -  <b>CV (%)</b>","SWEET CORN, FRESH MARKET - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG  -  <b>VALUE</b>","SWEET CORN, FRESH MARKET - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG  -  <b>CV (%)</b>","SWEET CORN, FRESH MARKET - APPLICATIONS, MEASURED IN NUMBER, AVG  -  <b>VALUE</b>","SWEET CORN, FRESH MARKET - APPLICATIONS, MEASURED IN NUMBER, AVG  -  <b>CV (%)</b>","SWEET CORN, FRESH MARKET - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG  -  <b>VALUE</b>","SWEET CORN, FRESH MARKET - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG  -  <b>CV (%)</b>"
"SURVEY","2016","YEAR","","STATE","OREGON","41","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","OREGON","41","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","OREGON","41","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","2,100","","","","","","","","97",""
"SURVEY","2016","YEAR","","STATE","OREGON","41","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AMETOCTRADIN = 119210)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","200","","0.074","","0.087","","1.2","","21",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYAZOFAMID = 85651)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYMOXANIL = 129106)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPROCONAZOLE = 128993)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (DIMETHOMORPH = 268800)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FAMOXADONE = 113202)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PICOXYSTROBIN = 129200)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)","200","","0.076","","0.089","","1.2","","22",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (QUINOLINE = 55459)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TEBUCONAZOLE = 128997)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","700","","","","","","","","32",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)","6,300","","1.206","","1.546","","1.3","","49",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BENTAZON = 103901)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BICYCLOPYRONE = 18986)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BROMACIL = 12301)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLOMAZONE = 125401)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ETHALFLURALIN = 113101)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","900","","0.514","","0.514","","1","","22",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","500","","1.163","","1.203","","1","","5",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HALOSULFURON-METHYL = 128721)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)","400","","0.137","","0.139","","1","","38",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METSULFURON-METHYL = 122010)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NICOSULFURON = 129008)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)","600","","0.914","","0.914","","1","","8",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PRONAMIDE = 101701)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (RIMSULFURON = 129009)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","5,300","","1.402","","1.422","","1","","44",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOPRAMEZONE = 123009)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","19,500","","","","","","","","77",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)"," (Z)","","0.017","","0.056","","3.2","","9",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","200","","0.049","","0.112","","2.3","","18",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORPYRIFOS = 59101)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)"," (Z)","","0.025","","0.054","","2.1","","4",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","100","","0.05","","0.088","","1.8","","8",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129059)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","400","","0.031","","0.092","","3","","56",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","1,700","","0.407","","0.992","","2.4","","21",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)"," (Z)","","0.026","","0.049","","1.9","","9",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TEBUPIRIMPHOS = 129086)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TEFLUTHRIN = 128912)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","3,300","","","","","","","","72",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)"," (Z)","","0.025","","0.039","","1.6","","8",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CONIOTHYRIUM MINITAN = 28836)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)"," (D)","","","","","","",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HALOSULFURON-METHYL = 128721)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)"," (D)","","","","","","",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI EG7841 = 6453)"," (NA)",""," (NA)",""," (NA)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)"," (D)","","","","","","",""," (D)",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ATRAZINE = 80803)","3,400","","1.089","","1.089","","1","","90",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TEMBOTRIONE = 12801)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","8,300","","","","","","","","93",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BETA-CYFLUTHRIN = 118831)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SWEET CORN","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)"," (D)",""," (D)",""," (D)",""," (D)",""," (D)",""
